id	status	bucket	n_species	n_generic	elem_imbalance	charge_imbalance	is_transport
rxn59710	OK	OK	5	0		0.0	0
rxn59711	CI:-1	A_no_formula	7	2	"{""H"": 2.0}"	0.0	0
rxn59712	CI:-1	OK	4	0		0.0	0
rxn59713	OK	A_no_formula	4	2	"{""C"": -20.0, ""H"": -30.0, ""O"": -1.0}"	0.0	0
rxn59714	MI:C:12/H:20/O:10	F_heavy_imbalance	2	0	"{""C"": 12.0, ""H"": 20.0, ""O"": 10.0}"	0.0	0
rxn59715	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59716	CI:1	OK	6	0		0.0	0
rxn59717	OK	A_no_formula	6	2		0.0	0
rxn59718	CI:10000002	A_no_formula	4	2	"{""C"": -2.0, ""H"": -5.0, ""N"": 7.0, ""O"": 9.0, ""P"": 2.0, ""S"": 1.0}"	0.0	0
rxn59719	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59720	OK	OK	3	0		0.0	0
rxn59721	CI:-1	OK	4	0		0.0	0
rxn59722	MI:C:-12/H:-17/O:-11/R:-2|CI:-10000001	A_no_formula	3	1	"{""C"": 22.0, ""H"": 33.0, ""O"": 18.0}"	1.0	0
rxn59723	CI:10000000	A_no_formula	7	2	"{""C"": -13.0, ""H"": -10.0, ""O"": -3.0}"	0.0	0
rxn59724	CI:2	A_no_formula	4	2	"{""C"": -10.0, ""H"": -9.0, ""N"": -1.0, ""O"": -4.0}"	0.0	0
rxn59725	MI:C:35/H:53/N:2/O:25/R:1|CI:-10000001	A_no_formula	4	1	"{""C"": -125.0, ""H"": -195.0, ""N"": -4.0, ""O"": -57.0, ""P"": -2.0}"	0.0	0
rxn59726	OK	OK	3	0		0.0	0
rxn59727	OK	OK	5	0		0.0	0
rxn59728	CI:-10000003	A_no_formula	5	2	"{""C"": 2.0, ""H"": 1.0, ""O"": 5.0, ""P"": 1.0}"	0.0	0
rxn59729	OK	A_no_formula	5	2	"{""C"": 2.0, ""H"": 6.0, ""N"": 1.0, ""O"": 3.0, ""P"": 1.0}"	0.0	0
rxn59730	CI:-1	OK	4	0		0.0	0
rxn59731	OK	OK	5	0		0.0	0
rxn59732	CI:1	A_no_formula	7	2	"{""H"": 1.0}"	0.0	0
rxn59733	CI:-10000000	OK	5	0		0.0	0
rxn59734	CI:-2	OK	4	0		0.0	0
rxn59735	CI:1	A_no_formula	7	2		0.0	0
rxn59736	MI:C:24/H:30/O:16/R:10|CI:10000000	A_no_formula	2	1	"{""H"": -2.0, ""O"": -1.0}"	0.0	0
rxn59737	CI:10000001	OK	3	0		0.0	0
rxn59738	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59739	CI:10000003	OK	6	0		0.0	0
rxn59740	CI:-2	A_no_formula	8	4	"{""C"": -1.0, ""H"": -2.0}"	-2.0	0
rxn59741	OK	OK	5	0		0.0	0
rxn59742	OK	A_no_formula	7	2		0.0	0
rxn59743	CI:10000000	OK	3	0		0.0	0
rxn59744	CI:-10000000	OK	5	0		0.0	0
rxn59745	OK	OK	2	0		0.0	0
rxn59746	CI:10000001	OK	3	0		0.0	0
rxn59747	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59748	CI:-1	OK	4	0		0.0	0
rxn59749	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59750	CI:9999997	OK	7	0		0.0	0
rxn59751	CI:-10000000	OK	5	0		0.0	0
rxn59752	CPDFORMERROR	A_no_formula	4	3	"{""H"": -2.0, ""O"": -1.0}"	-4.0	0
rxn59753	CI:-4	A_no_formula	5	3	"{""C"": 21.0, ""H"": 33.0, ""N"": 7.0, ""O"": 16.0, ""P"": 3.0, ""S"": 1.0}"	0.0	0
rxn59754	OK	OK	7	0		0.0	0
rxn59755	OK	OK	4	0		0.0	0
rxn59756	CI:-10000001	OK	3	0		0.0	0
rxn59757	OK	A_no_formula	4	2	"{""C"": -7.0, ""H"": -12.0, ""O"": -6.0}"	0.0	0
rxn59758	CI:-9999999	A_no_formula	4	2	"{""C"": 5.0, ""H"": 10.0, ""N"": 1.0, ""O"": 4.0}"	0.0	0
rxn59759	OK	OK	6	0		0.0	0
rxn59760	CI:-1	OK	4	0		0.0	0
rxn59761	CI:10000000	OK	6	0		0.0	0
rxn59762	CI:10000000	OK	5	0		0.0	0
rxn59763	OK	OK	4	0		0.0	0
rxn59764	CI:10000000	A_no_formula	2	2		0.0	0
rxn59765	CI:-1	A_no_formula	4	2	"{""C"": -6.0, ""H"": -10.0, ""O"": -5.0}"	0.0	0
rxn59766	MI:C:18/H:26/O:15/R:4	A_no_formula	3	1	"{""C"": -30.0, ""H"": -54.0, ""O"": -27.0}"	0.0	0
rxn59767	CI:1	OK	5	0		0.0	0
rxn59768	OK	OK	4	0		0.0	0
rxn59769	OK	OK	5	0		0.0	0
rxn59770	CI:-1	OK	4	0		0.0	0
rxn59771	CI:10000002	OK	4	0		0.0	0
rxn59772	OK	OK	8	0		0.0	0
rxn59773	OK	OK	5	0		0.0	0
rxn59774	MI:C:-20/H:-28/N:-6/O:-12/S:-2|CI:4	F_heavy_imbalance	4	0	"{""C"": -20.0, ""H"": -28.0, ""N"": -6.0, ""O"": -12.0, ""S"": -2.0}"	4.0	0
rxn59775	CPDFORMERROR	A_no_formula	4	2	"{""C"": -1.0, ""H"": -6.0, ""N"": -1.0}"	-1.0	0
rxn59776	OK	OK	4	0		0.0	0
rxn59777	CI:-1	OK	4	0		0.0	0
rxn59778	OK	OK	5	0		0.0	0
rxn59779	CI:10000003	OK	4	0		0.0	0
rxn59780	CI:20000002	A_no_formula	4	3	"{""H"": -2.0, ""O"": -1.0}"	0.0	0
rxn59781	OK	A_no_formula	7	2		0.0	0
rxn59782	OK	A_no_formula	5	2	"{""H"": -1.0}"	0.0	0
rxn59783	OK	OK	4	0		0.0	0
rxn59784	CI:-10000001	OK	5	0		0.0	0
rxn59785	CI:2	OK	4	0		0.0	0
rxn59786	OK	OK	4	0		0.0	0
rxn59787	CI:-10000002	A_no_formula	2	2		0.0	0
rxn59788	CI:10000000	OK	4	0		0.0	0
rxn59789	MI:C:-20/H:-28/N:-6/O:-12/S:-2|CI:4	F_heavy_imbalance	4	0	"{""C"": -20.0, ""H"": -28.0, ""N"": -6.0, ""O"": -12.0, ""S"": -2.0}"	4.0	0
rxn59790	CI:10000000	OK	5	0		0.0	0
rxn59791	CI:-10000002	A_no_formula	5	2	"{""C"": 2.0, ""H"": 2.0, ""O"": 4.0, ""P"": 1.0}"	0.0	0
rxn59792	CI:10000003	OK	5	0		0.0	0
rxn59793	CI:-3	OK	5	0		0.0	0
rxn59794	OK	A_no_formula	5	2		0.0	0
rxn59795	OK	OK	3	0		0.0	0
rxn59796	CPDFORMERROR	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59797	OK	OK	7	0		0.0	0
rxn59798	CI:10000001	B_unknown_charge	5	0		1.0	0
rxn59799	MI:C:-20/H:-28/N:-6/O:-12/S:-2|CI:4	F_heavy_imbalance	5	0	"{""C"": -20.0, ""H"": -28.0, ""N"": -6.0, ""O"": -12.0, ""S"": -2.0}"	4.0	0
rxn59800	CI:-1	OK	4	0		0.0	0
rxn59801	CPDFORMERROR	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59802	OK	A_no_formula	5	2	"{""C"": -1.0, ""H"": -2.0}"	0.0	0
rxn59803	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59804	OK	A_no_formula	6	2	"{""O"": -1.0}"	0.0	0
rxn59805	OK	OK	5	0		0.0	0
rxn59806	CI:-1	OK	4	0		0.0	0
rxn59807	CI:-1	OK	4	0		0.0	0
rxn59808	CI:-1	OK	4	0		0.0	0
rxn59809	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59810	CI:9999999	A_no_formula	5	2	"{""C"": -2.0, ""H"": -3.0, ""O"": -1.0}"	0.0	0
rxn59811	CI:10000001	OK	3	0		0.0	0
rxn59812	CPDFORMERROR	A_no_formula	4	3	"{""H"": -2.0, ""O"": -1.0}"	-5.0	0
rxn59813	CI:9999999	A_no_formula	6	2	"{""C"": 1.0, ""H"": 1.0, ""O"": 2.0}"	0.0	0
rxn59814	OK	A_no_formula	4	4		0.0	0
rxn59815	CI:-2	OK	4	0		0.0	0
rxn59816	CPDFORMERROR	A_no_formula	4	2	"{""H"": -2.0}"	0.0	0
rxn59817	OK	A_no_formula	8	2		0.0	0
rxn59818	OK	OK	4	0		0.0	0
rxn59819	CI:-9999999	OK	4	0		0.0	0
rxn59820	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59821	CI:-10000003	OK	4	0		0.0	0
rxn59822	CI:10000000	OK	4	0		0.0	0
rxn59823	OK	OK	3	0		0.0	0
rxn59824	OK	OK	4	0		0.0	0
rxn59825	MI:C:160/H:180/O:60/R:2|CI:10000000	A_no_formula	5	3	"{""H"": -1.0, ""O"": -1.0}"	0.0	0
rxn59826	CPDFORMERROR	A_no_formula	4	2	"{""H"": 2.0}"	0.0	0
rxn59827	CI:-10000001	OK	5	0		0.0	0
rxn59828	CI:-10000000	OK	5	0		0.0	0
rxn59829	CI:-10000002	OK	4	0		0.0	0
rxn59830	CPDFORMERROR	A_no_formula	4	2	"{""H"": -2.0}"	0.0	0
rxn59831	OK	OK	4	0		0.0	0
rxn59832	MI:C:5/H:10	A_no_formula	5	2	"{""C"": 21.0, ""H"": 31.0, ""N"": 7.0, ""O"": 15.0, ""P"": 3.0, ""S"": 1.0}"	0.0	0
rxn59833	OK	OK	4	0		0.0	0
rxn59834	CI:10000000	A_no_formula	7	2		0.0	0
rxn59835	OK	A_no_formula	4	4		0.0	0
rxn59836	CI:-1	OK	4	0		0.0	0
rxn59837	CPDFORMERROR	A_no_formula	4	2	"{""H"": 2.0}"	0.0	0
rxn59838	CI:10000000	OK	4	0		0.0	0
rxn59839	CPDFORMERROR	A_no_formula	5	2	"{""H"": 2.0}"	0.0	0
rxn59840	OK	OK	3	0		0.0	0
rxn59841	CI:-1	OK	4	0		0.0	0
rxn59842	CI:-1	OK	4	0		0.0	0
rxn59843	CI:-1	OK	3	0		0.0	0
rxn59844	OK	A_no_formula	4	3	"{""H"": -2.0, ""O"": -1.0}"	0.0	0
rxn59845	CI:-10000001	OK	5	0		0.0	0
rxn59846	CI:-2	OK	4	0		0.0	0
rxn59847	CI:10000002	OK	4	0		0.0	0
rxn59848	MI:C:-246/H:-366/O:-205/R:1|CI:45	A_no_formula	5	2	"{""C"": -270.0, ""H"": -405.0, ""O"": -225.0}"	45.0	0
rxn59849	CPDFORMERROR	A_no_formula	4	2	"{""H"": 2.0}"	0.0	0
rxn59850	CI:10000001	A_no_formula	5	2	"{""C"": -10.0, ""H"": -11.0, ""N"": -5.0, ""O"": -6.0, ""P"": -1.0}"	0.0	0
rxn59851	OK	A_no_formula	4	3	"{""H"": -2.0, ""O"": -1.0}"	0.0	0
rxn59852	CI:10000002	A_no_formula	4	3	"{""H"": -2.0, ""O"": -1.0}"	0.0	0
rxn59853	CI:10000000	OK	4	0		0.0	0
rxn59854	CI:10000001	OK	5	0		0.0	0
rxn59855	CI:-1	OK	4	0		0.0	0
rxn59856	OK	OK	4	0		0.0	0
rxn59857	CI:-10000000	OK	5	0		0.0	0
rxn59858	CPDFORMERROR	A_no_formula	6	2	"{""H"": -3.0}"	-1.0	0
rxn59859	CI:-10000002	A_no_formula	5	2	"{""C"": 3.0, ""H"": 1.0, ""N"": 3.0, ""O"": 2.0, ""P"": 1.0}"	0.0	0
rxn59860	MI:C:12/H:20/O:10	F_heavy_imbalance	2	0	"{""C"": 12.0, ""H"": 20.0, ""O"": 10.0}"	0.0	0
rxn59861	CI:-1	A_no_formula	7	3	"{""C"": 10.0, ""H"": 10.0, ""N"": 5.0, ""O"": 3.0}"	0.0	0
rxn59862	CI:1	OK	6	0		0.0	0
rxn59863	OK	OK	4	0		0.0	0
rxn59864	OK	OK	3	0		0.0	0
rxn59865	OK	A_no_formula	7	2	"{""C"": -21.0, ""H"": -31.0, ""N"": -7.0, ""O"": -15.0, ""P"": -3.0, ""S"": -1.0}"	0.0	0
rxn59866	OK	OK	4	0		0.0	0
rxn59867	MI:C:-6/H:-6/O:-6	F_heavy_imbalance	8	0	"{""C"": -6.0, ""H"": -6.0, ""O"": -6.0}"	0.0	0
rxn59868	OK	A_no_formula	4	2	"{""C"": -2.0, ""H"": -2.0, ""O"": -1.0}"	0.0	0
rxn59869	CI:10000001	A_no_formula	5	2	"{""As"": -1.0, ""O"": -3.0}"	0.0	0
rxn59870	OK	A_no_formula	8	2	"{""Cl"": -2.0, ""H"": 2.0}"	0.0	0
rxn59871	OK	OK	5	0		0.0	0
rxn59872	CI:2	A_no_formula	4	2	"{""C"": -10.0, ""H"": -9.0, ""N"": -1.0, ""O"": -4.0}"	0.0	0
rxn59873	CI:-1	OK	4	0		0.0	0
rxn59874	CI:10000000	OK	5	0		0.0	0
rxn59875	CI:9999997	OK	4	0		0.0	0
rxn59876	OK	OK	5	0		0.0	0
rxn59877	CI:-10000001	OK	3	0		0.0	0
rxn59878	CI:10000000	OK	4	0		0.0	0
rxn59879	OK	OK	4	0		0.0	0
rxn59880	CPDFORMERROR	A_no_formula	4	2	"{""H"": -1.0}"	1.0	0
rxn59881	OK	OK	2	0		0.0	0
rxn59882	CI:-20000000	OK	4	0		0.0	0
rxn59883	CI:10000004	A_no_formula	5	3	"{""H"": -1.0, ""O"": -1.0}"	0.0	0
rxn59884	CI:10000000	OK	4	0		0.0	0
rxn59885	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59886	OK	OK	5	0		0.0	0
rxn59887	OK	A_no_formula	7	4	"{""O"": -1.0}"	0.0	0
rxn59888	OK	A_no_formula	6	2	"{""H"": -1.0}"	0.0	0
rxn59889	CI:9999999	OK	5	0		0.0	0
rxn59890	OK	A_no_formula	7	2		0.0	0
rxn59891	OK	A_no_formula	5	2	"{""H"": -1.0}"	0.0	0
rxn59892	CI:-10000005	A_no_formula	4	2	"{""C"": -107.0, ""H"": -192.0, ""N"": -2.0, ""O"": -82.0, ""P"": -2.0}"	0.0	0
rxn59893	CI:9999999	OK	4	0		0.0	0
rxn59894	OK	OK	4	0		0.0	0
rxn59895	OK	OK	7	0		0.0	0
rxn59896	OK	OK	5	0		0.0	0
rxn59897	CI:10000000	OK	6	0		0.0	0
rxn59898	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59899	CI:10000001	OK	3	0		0.0	0
rxn59900	MI:C:15/H:30/O:-2	A_no_formula	4	2	"{""C"": 18.0, ""H"": 30.0, ""O"": 1.0}"	0.0	0
rxn59901	MI:R:1|CI:1	A_no_formula	7	2	"{""C"": -5.0, ""H"": -6.0, ""N"": -1.0, ""O"": -3.0}"	1.0	0
rxn59902	OK	OK	4	0		0.0	0
rxn59903	MI:C:-20/H:-28/N:-6/O:-12/S:-2|CI:4	F_heavy_imbalance	4	0	"{""C"": -20.0, ""H"": -28.0, ""N"": -6.0, ""O"": -12.0, ""S"": -2.0}"	4.0	0
rxn59904	OK	OK	2	0		0.0	0
rxn59905	OK	A_no_formula	5	2	"{""H"": -1.0}"	0.0	0
rxn59906	CPDFORMERROR	A_no_formula	5	3	"{""H"": -1.0, ""O"": -1.0}"	-1.0	0
rxn59907	OK	A_no_formula	5	2	"{""C"": 1.0, ""H"": 2.0}"	0.0	0
rxn59908	OK	OK	5	0		0.0	0
rxn59909	CI:-1	OK	4	0		0.0	0
rxn59910	OK	A_no_formula	7	2	"{""H"": 1.0}"	0.0	0
rxn59911	CI:10000000	OK	6	0		0.0	0
rxn59912	CI:-1	OK	4	0		0.0	0
rxn59913	OK	OK	7	0		0.0	1
rxn59914	CI:-10000001	OK	4	0		0.0	0
rxn59915	OK	OK	7	0		0.0	0
rxn59916	OK	OK	4	0		0.0	0
rxn59917	OK	OK	5	0		0.0	0
rxn59918	CI:-1	OK	4	0		0.0	0
rxn59919	CI:10000000	OK	6	0		0.0	0
rxn59920	CI:-1	OK	4	0		0.0	0
rxn59921	CI:10000002	OK	5	0		0.0	0
rxn59922	CI:9999999	OK	4	0		0.0	0
rxn59923	OK	OK	5	0		0.0	0
rxn59924	MI:C:-20/H:-28/N:-6/O:-12/S:-2|CI:4	F_heavy_imbalance	4	0	"{""C"": -20.0, ""H"": -28.0, ""N"": -6.0, ""O"": -12.0, ""S"": -2.0}"	4.0	0
rxn59925	CI:10000001	OK	5	0		0.0	0
rxn59926	CPDFORMERROR	A_no_formula	5	2	"{""C"": -10.0, ""H"": -14.0, ""N"": -5.0, ""O"": -7.0, ""P"": -1.0}"	0.0	0
rxn59927	OK	OK	4	0		0.0	0
rxn59928	OK	OK	4	0		0.0	0
rxn59929	OK	OK	4	0		0.0	0
rxn59930	CI:10000002	A_no_formula	5	2	"{""C"": -4.0, ""H"": -7.0, ""N"": -1.0, ""O"": -2.0}"	0.0	0
rxn59931	OK	A_no_formula	7	2		0.0	0
rxn59932	CPDFORMERROR	A_no_formula	4	2	"{""H"": -2.0}"	0.0	0
rxn59933	OK	OK	3	0		0.0	0
rxn59934	CI:-1	OK	4	0		0.0	0
rxn59935	CI:2	OK	5	0		0.0	0
rxn59936	OK	OK	4	0		0.0	0
rxn59937	CI:10000001	OK	3	0		0.0	0
rxn59938	OK	OK	5	0		0.0	0
rxn59939	CI:-10000001	A_no_formula	4	2	"{""H"": 3.0, ""N"": 1.0, ""O"": -1.0}"	-1.0	0
rxn59940	OK	OK	4	0		0.0	0
rxn59941	CI:10000000	OK	4	0		0.0	0
rxn59942	CI:-1	A_no_formula	4	2	"{""C"": -6.0, ""H"": -10.0, ""O"": -5.0}"	0.0	0
rxn59943	OK	OK	7	0		0.0	0
rxn59944	CI:10000000	OK	4	0		0.0	0
rxn59945	OK	OK	4	0		0.0	0
rxn59946	CI:-20000000	OK	4	0		0.0	0
rxn59947	OK	OK	4	0		0.0	0
rxn59948	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59949	CI:10000001	OK	5	0		0.0	0
rxn59950	CPDFORMERROR	A_no_formula	5	4	"{""H"": 2.0, ""O"": 1.0}"	-1.0	0
rxn59951	CI:-1	OK	4	0		0.0	0
rxn59952	CI:10000001	OK	4	0		0.0	0
rxn59953	CI:-1	A_no_formula	4	2	"{""C"": -8.0, ""H"": -13.0, ""N"": -1.0, ""O"": -5.0}"	0.0	0
rxn59954	MI:C:-2/H:-2/O:-1|CI:-10000003	A_no_formula	5	2	"{""C"": 2.0, ""H"": 2.0, ""O"": 1.0}"	0.0	0
rxn59955	OK	A_no_formula	4	2	"{""H"": -2.0}"	0.0	0
rxn59956	OK	OK	5	0		0.0	0
rxn59957	CI:10000002	OK	4	0		0.0	0
rxn59958	CPDFORMERROR	A_no_formula	4	2	"{""H"": -2.0}"	0.0	0
rxn59959	CI:-10000001	A_no_formula	5	2	"{""H"": -1.0}"	0.0	0
rxn59960	OK	A_no_formula	9	4	"{""H"": -2.0}"	0.0	0
rxn59961	CI:-1	A_no_formula	3	2	"{""H"": -1.0}"	0.0	0
rxn59962	CI:1	OK	5	0		0.0	0
rxn59963	CI:-10000000	A_no_formula	4	4		0.0	0
rxn59964	CI:-2	OK	4	0		0.0	0
rxn59965	CI:-10000000	A_no_formula	5	2	"{""C"": 6.0, ""H"": 7.0, ""O"": 5.0}"	0.0	0
rxn59966	CI:-10000001	A_no_formula	5	2	"{""H"": -1.0}"	0.0	0
rxn59967	OK	OK	5	0		0.0	0
rxn59968	OK	OK	4	0		0.0	0
rxn59969	OK	OK	3	0		0.0	0
rxn59970	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59971	OK	OK	3	0		0.0	0
rxn59972	CI:-10000005	A_no_formula	5	2	"{""H"": -2.0, ""N"": -1.0, ""O"": 4.0, ""P"": 1.0}"	0.0	0
rxn59973	OK	OK	4	0		0.0	0
rxn59974	CPDFORMERROR	A_no_formula	7	2	"{""H"": -2.0}"	0.0	0
rxn59975	CI:10000002	OK	4	0		0.0	0
rxn59976	CI:10000002	OK	4	0		0.0	0
rxn59977	OK	A_no_formula	4	2	"{""C"": 2.0, ""H"": 4.0, ""N"": 1.0, ""O"": 1.0}"	0.0	0
rxn59978	MI:C:43/H:62/O:33/R:1|CI:-10000001	A_no_formula	4	1	"{""C"": -141.0, ""H"": -213.0, ""O"": -73.0, ""P"": -2.0}"	-1.0	0
rxn59979	MI:C:-20/H:-21/N:-7/O:-5/R:-1|CI:1	A_no_formula	5	1	"{""C"": -1.0}"	1.0	0
rxn59980	CI:-10000000	OK	4	0		0.0	0
rxn59981	OK	A_no_formula	7	2	"{""C"": 1.0, ""H"": 2.0}"	0.0	0
rxn59982	OK	A_no_formula	4	2	"{""H"": 2.0, ""N"": 1.0, ""O"": -1.0}"	0.0	0
rxn59983	CI:-10000001	OK	6	0		0.0	0
rxn59984	CI:-1	OK	4	0		0.0	0
rxn59985	MI:C:34/H:56/N:2/O:23/R:1|CI:-10000001	A_no_formula	4	1	"{""C"": -123.0, ""H"": -201.0, ""N"": -4.0, ""O"": -53.0, ""P"": -2.0}"	1.0	0
rxn59986	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn59987	CI:-10000000	OK	2	0		0.0	0
rxn59988	OK	OK	5	0		0.0	0
rxn59989	OK	OK	4	0		0.0	0
rxn59990	OK	OK	4	0		0.0	0
rxn59991	CI:2	A_no_formula	5	2	"{""H"": 2.0, ""O"": -3.0, ""S"": -1.0}"	0.0	0
rxn59992	CPDFORMERROR	A_no_formula	5	2	"{""H"": 2.0}"	0.0	0
rxn59993	OK	A_no_formula	3	2	"{""H"": 2.0, ""O"": 1.0}"	0.0	0
rxn59994	CI:-1	OK	4	0		0.0	0
rxn59995	MI:C:32/H:50/N:1/O:26/R:1|CI:-10000001	A_no_formula	4	1	"{""C"": -119.0, ""H"": -189.0, ""N"": -2.0, ""O"": -59.0, ""P"": -2.0}"	0.0	0
rxn59996	CI:10000004	OK	5	0		0.0	0
rxn59997	CI:10000003	OK	4	0		0.0	0
rxn59998	CI:10000001	OK	4	0		0.0	0
rxn59999	OK	A_no_formula	5	2	"{""C"": 3.0, ""H"": 6.0, ""O"": 5.0, ""P"": 1.0}"	0.0	0
rxn60000	CI:10000004	OK	7	0		0.0	0
rxn60001	CI:2	OK	5	0		0.0	0
rxn60002	CI:10000001	OK	4	0		0.0	0
rxn60003	MI:C:-80/H:-132/N:-4/O:-62/R:-2	A_no_formula	4	1	"{""C"": -6.0, ""H"": -9.0, ""O"": -5.0}"	0.0	0
rxn60004	MI:C:-52/H:-81/N:-5/O:-6/R:-4/S:-2|CI:-10000002	A_no_formula	3	1	"{""C"": -40.0, ""H"": -66.0}"	0.0	0
rxn60005	CI:1	OK	4	0		0.0	0
rxn60006	OK	OK	5	0		0.0	0
rxn60007	OK	OK	4	0		0.0	0
rxn60008	MI:C:36/H:59/N:3/O:24/R:1|CI:-10000001	A_no_formula	4	1	"{""C"": -127.0, ""H"": -207.0, ""N"": -6.0, ""O"": -55.0, ""P"": -2.0}"	1.0	0
rxn60009	CI:-10000001	OK	5	0		0.0	0
rxn60010	CI:-10000000	A_no_formula	4	2	"{""C"": 23.0, ""H"": 36.0, ""O"": 3.0}"	0.0	0
rxn60011	CI:10000001	OK	2	0		0.0	0
rxn60012	OK	OK	4	0		0.0	0
rxn60013	OK	A_no_formula	4	2	"{""H"": -2.0}"	0.0	0
rxn60014	CI:9999999	A_no_formula	4	2	"{""C"": -8.0, ""H"": -13.0, ""N"": -1.0, ""O"": -5.0}"	0.0	0
rxn60015	CI:-10000000	OK	6	0		0.0	0
rxn60016	CPDFORMERROR	A_no_formula	4	2	"{""H"": -2.0}"	0.0	0
rxn60017	OK	A_no_formula	4	3	"{""C"": 21.0, ""H"": 32.0, ""N"": 7.0, ""O"": 16.0, ""P"": 3.0, ""S"": 1.0}"	0.0	0
rxn60018	CI:1	A_no_formula	5	4	"{""H"": 1.0}"	0.0	0
rxn60019	CI:10000000	A_no_formula	5	2	"{""C"": 1.0, ""H"": 3.0}"	0.0	0
rxn60020	OK	A_no_formula	7	6	"{""H"": -1.0}"	0.0	0
rxn60021	CI:-1	OK	4	0		0.0	0
rxn60022	CI:-10000001	A_no_formula	4	2	"{""C"": 1.0, ""H"": -1.0, ""O"": 2.0}"	0.0	0
rxn60023	OK	OK	3	0		0.0	0
rxn60024	OK	OK	5	0		0.0	0
rxn60025	MI:C:32/H:53/N:1/O:25/R:1|CI:-10000001	A_no_formula	4	1	"{""C"": -119.0, ""H"": -195.0, ""N"": -2.0, ""O"": -57.0, ""P"": -2.0}"	1.0	0
rxn60026	MI:C:-3/H:-5/N:-1/O:-1/R:-1|CI:-1	A_no_formula	5	2	"{""H"": -1.0, ""O"": 3.0, ""P"": 1.0}"	-1.0	0
rxn60027	OK	OK	5	0		0.0	0
rxn60028	CI:-10000000	OK	5	0		0.0	0
rxn60029	OK	A_no_formula	5	2	"{""C"": -9.0, ""H"": -18.0}"	0.0	0
rxn60030	MI:C:12/H:20/O:10	A_no_formula	5	2	"{""C"": -6.0, ""H"": -10.0, ""O"": -5.0}"	0.0	0
rxn60031	CI:10000003	A_no_formula	4	2	"{""C"": 8.0, ""H"": 5.0, ""N"": 1.0, ""O"": 5.0, ""P"": 1.0}"	0.0	0
rxn60032	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn60033	OK	A_no_formula	4	2	"{""C"": -6.0, ""H"": -10.0, ""O"": -2.0, ""P"": 1.0}"	0.0	0
rxn60034	CI:-1	OK	5	0		0.0	0
rxn60035	OK	OK	7	0		0.0	0
rxn60036	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn60037	CPDFORMERROR	A_no_formula	4	2	"{""H"": 2.0}"	0.0	0
rxn60038	MI:C:34/H:56/N:2/O:24/R:1|CI:10000003	A_no_formula	4	1	"{""C"": -123.0, ""H"": -201.0, ""N"": -4.0, ""O"": -55.0, ""P"": -2.0}"	1.0	0
rxn60039	CI:9999999	OK	5	0		0.0	0
rxn60040	CI:-10000001	OK	4	0		0.0	0
rxn60041	CI:10000001	OK	4	0		0.0	0
rxn60042	CPDFORMERROR	A_no_formula	4	2	"{""H"": -2.0}"	0.0	0
rxn60043	OK	OK	2	0		0.0	0
rxn60044	MI:C:-116/H:-186/O:-96|CI:-9999998	F_heavy_imbalance	3	0	"{""C"": -116.0, ""H"": -186.0, ""O"": -96.0}"	2.0	0
rxn60045	CPDFORMERROR	A_no_formula	7	2	"{""H"": 1.0}"	-1.0	0
rxn60046	OK	OK	6	0		0.0	0
rxn60047	OK	OK	4	0		0.0	0
rxn60048	CPDFORMERROR	A_no_formula	4	2	"{""H"": -2.0}"	0.0	0
rxn60049	OK	OK	6	0		0.0	0
rxn60050	CI:-10000003	OK	5	0		0.0	0
rxn60051	MI:R:1|CI:1	A_no_formula	7	2	"{""C"": -5.0, ""H"": -6.0, ""N"": -1.0, ""O"": -3.0}"	1.0	0
rxn60052	OK	OK	4	0		0.0	0
rxn60053	CPDFORMERROR	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn60054	CI:-1	A_no_formula	6	2	"{""H"": 2.0}"	0.0	0
rxn60055	OK	OK	5	0		0.0	0
rxn60056	CI:10000000	OK	5	0		0.0	0
rxn60057	CI:-10000000	OK	7	0		0.0	0
rxn60058	OK	OK	3	0		0.0	0
rxn60059	CPDFORMERROR	A_no_formula	6	2		2.0	0
rxn60060	OK	OK	4	0		0.0	0
rxn60061	OK	OK	6	0		0.0	0
